Designator,Mid X,Mid Y,Rotation,Layer
C1,430.1,-166.15,180.0,bottom
C10,447.92,-184.55,0.0,bottom
C11,450.17,-181.78,90.0,bottom
C12,437.9,-166.25,180.0,bottom
C13,444.52,-169.535,180.0,bottom
C14,429.95,-169.73,90.0,bottom
C15,436.65,-179.98,270.0,bottom
C16,431.35,-170.2,0.0,bottom
C17,430.39,-174.34,0.0,bottom
C2,424.4,-166.3,180.0,bottom
C3,432.35,-168.3,180.0,bottom
C4,435.7,-179.38,270.0,bottom
C5,431.35,-169.25,0.0,bottom
C6,444.54,-170.485,180.0,bottom
C7,443.57,-174.99,180.0,bottom
C8,445.92,-170.005,90.0,bottom
C9,441.7,-161.47,90.0,bottom
D1,77.35,-154.21,270.0,bottom
D10,286.98,-154.21,270.0,bottom
D11,305.96,-154.24,270.0,bottom
D12,325.05,-154.13,270.0,bottom
D13,343.97,-154.13,270.0,bottom
D14,367.96,-154.21,270.0,bottom
D15,386.85,-154.19,270.0,bottom
D16,405.96,-154.17,270.0,bottom
D17,459.7,-166.28,180.0,bottom
D18,77.4,-182.79,270.0,bottom
D19,96.33,-182.78,270.0,bottom
D2,115.44,-154.17,270.0,bottom
D20,115.39,-182.78,270.0,bottom
D21,134.48,-182.75,270.0,bottom
D22,153.59,-182.75,270.0,bottom
D23,172.55,-182.7,270.0,bottom
D24,191.72,-182.76,270.0,bottom
D25,210.82,-182.75,270.0,bottom
D26,229.74,-182.77,270.0,bottom
D27,248.8,-182.78,270.0,bottom
D28,267.76,-182.73,270.0,bottom
D29,286.9,-182.78,270.0,bottom
D3,134.65,-154.19,270.0,bottom
D30,305.99,-182.8,270.0,bottom
D31,332.63,-182.92,270.0,bottom
D32,367.95,-182.79,270.0,bottom
D33,387.07,-182.73,270.0,bottom
D34,406.0,-182.72,270.0,bottom
D35,429.76,-182.73,270.0,bottom
D36,448.91,-191.49,90.0,bottom
D37,78.95,-202.1225,270.0,bottom
D38,105.88,-201.83,270.0,bottom
D39,124.94,-201.79,270.0,bottom
D4,153.61,-154.19,270.0,bottom
D40,144.01,-201.84,270.0,bottom
D41,163.08,-201.78,270.0,bottom
D42,182.19,-201.78,270.0,bottom
D43,201.18,-201.77,270.0,bottom
D44,220.19,-201.82,270.0,bottom
D45,239.26,-201.84,270.0,bottom
D46,258.34,-201.79,270.0,bottom
D47,277.41,-201.77,270.0,bottom
D48,296.59,-201.8,270.0,bottom
D49,315.48,-201.85,270.0,bottom
D5,172.67,-154.17,270.0,bottom
D50,337.85,-202.65,270.0,bottom
D51,367.95,-201.79,270.0,bottom
D52,386.82,-201.79,270.0,bottom
D53,405.9,-201.88,270.0,bottom
D54,429.81,-201.85,270.0,bottom
D55,448.78,-201.7725,270.0,bottom
D56,83.11,-221.75,270.0,bottom
D57,110.61,-220.8,270.0,bottom
D58,129.79,-220.9,270.0,bottom
D59,148.88,-220.85,270.0,bottom
D6,201.31,-154.14,270.0,bottom
D60,167.8,-220.81,270.0,bottom
D61,186.94,-220.85,270.0,bottom
D62,205.92,-220.89,270.0,bottom
D63,225.03,-220.83,270.0,bottom
D64,243.98,-220.83,270.0,bottom
D65,263.23,-220.87,270.0,bottom
D66,282.14,-220.92,270.0,bottom
D67,301.12,-220.86,270.0,bottom
D68,329.84,-221.89,270.0,bottom
D69,429.74,-220.88,270.0,bottom
D7,220.2,-154.18,270.0,bottom
D70,448.73,-220.92,270.0,bottom
D71,87.68,-241.21,270.0,bottom
D72,120.22,-239.94,270.0,bottom
D73,139.32,-239.95,270.0,bottom
D74,158.37,-239.95,270.0,bottom
D75,177.38,-239.88,270.0,bottom
D76,196.51,-239.88,270.0,bottom
D77,215.43,-239.97,270.0,bottom
D78,234.54,-239.91,270.0,bottom
D79,253.5,-239.96,270.0,bottom
D8,239.31,-154.2,270.0,bottom
D80,272.72,-239.89,270.0,bottom
D81,291.7,-239.9,270.0,bottom
D82,323.0,-241.55,270.0,bottom
D83,386.96,-239.89,270.0,bottom
D84,429.88,-239.91,270.0,bottom
D85,448.83,-239.91,270.0,bottom
D86,79.13,-259.28,270.0,bottom
D87,102.88,-259.77,270.0,bottom
D88,126.56,-259.2825,270.0,bottom
D89,196.97,-260.58,270.0,bottom
D9,258.45,-154.23,270.0,bottom
D90,269.41,-258.97,270.0,bottom
D91,293.37,-259.0625,270.0,bottom
D92,317.16,-259.51,270.0,bottom
D93,340.92,-259.14,270.0,bottom
D94,367.88,-259.0,270.0,bottom
D95,386.81,-258.95,270.0,bottom
D96,406.0,-258.9,270.0,bottom
D97,429.8,-258.93,270.0,bottom
D98,448.82,-258.9,270.0,bottom
J2,446.85,-156.345,0.0,bottom
J3,436.5,-147.985,180.0,bottom
R1,442.5,-155.75,90.0,bottom
R2,430.5,-155.425,90.0,bottom
R3,449.0,-161.59,270.0,bottom
R4,443.4,-161.9,0.0,bottom
R5,449.91,-184.55,180.0,bottom
R6,435.95,-167.64,270.0,bottom
R7,434.95,-167.64,270.0,bottom
R8,435.2,-180.8,0.0,bottom
SW1,457.2,-161.675,270.0,top
SW10,266.7,-161.925,0.0,top
SW11,295.275,-161.925,0.0,top
SW12,314.325,-161.925,0.0,top
SW13,333.375,-161.925,0.0,top
SW14,352.425,-161.925,0.0,top
SW15,376.2375,-161.925,0.0,top
SW16,395.2875,-161.925,0.0,top
SW17,414.3375,-161.925,0.0,top
SW18,85.725,-190.5,0.0,top
SW19,104.4575,-190.5,0.0,top
SW2,85.725,-161.925,0.0,top
SW20,123.825,-190.5,0.0,top
SW21,142.875,-190.5,0.0,top
SW22,161.925,-190.5,0.0,top
SW23,180.975,-190.5,0.0,top
SW24,200.025,-190.5,0.0,top
SW25,219.075,-190.5,0.0,top
SW26,238.125,-190.5,0.0,top
SW27,257.175,-190.5,0.0,top
SW28,276.225,-190.5,0.0,top
SW29,295.275,-190.5,0.0,top
SW3,123.825,-161.925,0.0,top
SW30,314.325,-190.5,0.0,top
SW31,342.9,-190.5,0.0,top
SW32,376.2375,-190.5,0.0,top
SW33,395.2875,-190.5,0.0,top
SW34,414.3375,-190.5,0.0,top
SW35,438.15,-190.5,0.0,top
SW36,457.2,-190.5,0.0,top
SW37,90.4875,-209.55,0.0,top
SW38,114.3,-209.55,0.0,top
SW39,133.35,-209.55,0.0,top
SW4,142.875,-161.925,0.0,top
SW40,152.4,-209.55,0.0,top
SW41,171.45,-209.55,0.0,top
SW42,190.5,-209.55,0.0,top
SW43,209.55,-209.55,0.0,top
SW44,228.6,-209.55,0.0,top
SW45,247.65,-209.55,0.0,top
SW46,266.7,-209.55,0.0,top
SW47,285.75,-209.55,0.0,top
SW48,304.8,-209.55,0.0,top
SW49,323.85,-209.55,0.0,top
SW5,161.925,-161.925,0.0,top
SW50,347.6625,-209.55,0.0,top
SW51,376.2375,-209.55,0.0,top
SW52,395.2875,-209.55,0.0,top
SW53,414.3375,-209.55,0.0,top
SW54,438.15,-209.55,0.0,top
SW55,457.2,-209.55,0.0,top
SW56,92.86875,-228.6,0.0,top
SW57,119.0625,-228.6,0.0,top
SW58,138.1125,-228.6,0.0,top
SW59,157.1625,-228.6,0.0,top
SW6,180.975,-161.925,0.0,top
SW60,176.2125,-228.6,0.0,top
SW61,195.2625,-228.6,0.0,top
SW62,214.3125,-228.6,0.0,top
SW63,233.3625,-228.6,0.0,top
SW64,252.4125,-228.6,0.0,top
SW65,271.4625,-228.6,0.0,top
SW66,290.5125,-228.6,0.0,top
SW67,309.5625,-228.6,0.0,top
SW68,340.51875,-228.6,0.0,top
SW69,438.15,-228.6,0.0,top
SW7,209.55,-161.925,0.0,top
SW70,457.2,-228.6,0.0,top
SW71,97.63125,-247.65,0.0,top
SW72,128.5875,-247.65,0.0,top
SW73,147.6375,-247.65,0.0,top
SW74,166.6875,-247.65,0.0,top
SW75,185.7375,-247.65,0.0,top
SW76,204.7875,-247.65,0.0,top
SW77,223.8375,-247.65,0.0,top
SW78,242.8875,-247.65,0.0,top
SW79,261.9375,-247.65,0.0,top
SW8,228.6,-161.925,0.0,top
SW80,280.9875,-247.65,0.0,top
SW81,300.0375,-247.65,0.0,top
SW82,335.75625,-247.65,0.0,top
SW83,395.2875,-247.65,0.0,top
SW84,438.15,-247.65,0.0,top
SW85,457.2,-247.65,0.0,top
SW86,88.10625,-266.7,0.0,top
SW87,111.91875,-266.7,0.0,top
SW88,135.73125,-266.7,0.0,top
SW89,207.16875,-266.7,0.0,top
SW9,247.65,-161.925,0.0,top
SW90,278.60625,-266.7,0.0,top
SW91,302.41875,-266.7,0.0,top
SW92,326.23125,-266.7,0.0,top
SW93,350.04375,-266.7,0.0,top
SW94,376.2375,-266.7,0.0,top
SW95,395.2875,-266.7,0.0,top
SW96,414.3375,-266.7,0.0,top
SW97,438.15,-266.7,0.0,top
SW98,457.2,-266.7,0.0,top
U1,436.65,-173.15,0.0,bottom
U2,426.45,-161.25,0.0,bottom
U3,445.25,-165.35,0.0,bottom
U4,436.5,-162.75,0.0,bottom
Y1,447.92,-181.9,90.0,bottom
